165		700		266		333		450		599		928		802		187		311		
488		84		991		94		945		240		54		410		593		701		
475		864		640		953		597		465		111		250		679		466		
777		527		775		519		952		424		684		824		676		451		
940		670		336		113		220		63		821		40		289		360		
163		922		591		3		37		158		632		514		212		933		
607		882		519		408		798		11		722		185		468		183		
972		279		219		185		293		85		497		640		528		685		
141		164		293		89		141		257		378		146		862		650		
875		997		523		647		584		755		593		449		646		199		
315		101		897		702		969		824		416		562		942		890		
529		47		258		606		214		626		509		57		936		902		
62		433		4		456		107		144		475		318		561		665		
190		964		319		178		841		735		334		578		920		14		
259		285		64		294		488		30		855		940		39		940		
222		936		513		520		429		776		391		702		168		450		
303		282		745		959		232		421		279		228		193		928		
485		131		575		240		685		962		950		802		607		585		
355		849		364		434		463		286		912		868		62		984		
792		872		921		876		632		416		624		478		920		860		
700		681		184		816		372		739		489		651		502		781		
486		400		273		369		731		106		432		669		372		628		
625		135		714		599		255		889		634		479		485		871		
94		144		973		366		320		188		944		479		651		329		
734		917		972		369		424		28		74		498		676		90		
194		399		240		634		382		478		419		942		927		740		
625		61		904		958		869		70		589		585		548		28		
892		260		743		578		242		228		561		921		617		288		
418		767		385		743		651		138		789		495		491		990		
383		311		506		155		534		479		284		674		847		22		
720		361		474		308		593		766		863		162		324		624		
201		686		387		940		953		667		258		407		470		929		
520		7		803		985		177		359		177		483		777		10		
951		267		651		863		975		705		851		430		332		569		
241		819		673		35		583		872		531		931		812		680		
41		891		594		457		914		232		109		825		872		347		
486		5		612		536		423		22		51		980		591		85		
375		298		887		591		497		975		974		852		213		207		
419		533		662		327		537		365		373		277		56		578		
436		741		977		76		7		493		930		269		365		259		
619		728		114		414		264		903		377		746		728		192		
490		383		301		952		38		316		373		779		762		561		
728		818		531		242		91		894		239		251		725		908		
893		504		480		154		61		963		490		425		98		188		
588		459		79		332		571		94		952		234		397		466		
363		202		118		384		63		187		636		460		108		440		
480		420		227		273		454		713		494		675		502		165		
523		973		500		13		94		140		692		226		733		521		
411		291		616		306		410		989		552		815		692		261		
38		837		450		925		431		192		93		477		319		260		
660		308		293		69		606		8		574		344		250		786		
484		754		949		837		655		655		372		520		524		125		
306		42		454		202		781		646		418		484		148		543		
600		112		907		446		591		348		395		545		255		161		
947		622		157		571		748		249		778		555		123		506		
357		791		800		106		403		48		735		288		412		204		
412		335		631		605		309		274		681		978		482		595		
802		325		840		455		480		445		351		158		976		452		
673		882		666		12		692		15		397		261		697		122		
411		242		877		996		102		333		48		201		371		192		
61		843		806		486		873		413		262		912		504		757		
402		780		148		689		220		588		7		350		877		787		
635		365		497		85		39		463		164		335		197		738		
14		356		522		4		787		274		342		799		318		413		
685		726		671		722		797		447		490		150		809		489		
674		712		940		640		525		53		898		695		594		867		
180		574		809		136		531		348		194		539		431		790		
80		146		415		304		559		374		684		11		564		164		
825		528		852		342		590		676		200		530		190		677		
167		401		773		500		964		562		718		99		402		575		
907		433		989		449		414		452		3		280		832		878		
306		229		593		658		868		732		143		377		1		268		
386		416		283		857		871		253		0		732		219		346		
715		896		195		721		564		720		138		225		401		272		
547		255		429		938		847		560		873		618		352		54		
184		83		463		177		807		139		260		209		516		572		
140		129		133		461		303		285		869		193		314		400		
548		558		787		919		884		553		364		402		947		951		
785		660		389		623		133		784		761		63		842		615		
888		612		855		815		817		982		359		398		513		699		
408		776		233		98		401		125		240		403		584		447		
330		133		130		18		729		904		844		548		331		965		
106		895		573		979		478		725		855		83		147		204		
183		669		618		714		338		68		53		466		72		344		
522		911		495		547		963		129		931		7		547		574		
701		861		427		882		33		97		623		274		797		604		
266		558		343		65		881		61		974		93		63		709		
268		905		396		107		537		793		211		168		963		74		
164		989		142		984		71		744		119		757		107		367		
589		137		974		420		305		750		869		458		181		243		
870		264		564		908		156		299		17		152		155		880		
946		619		653		178		694		12		116		129		148		585		
17		700		870		954		109		624		390		652		526		569		
928		343		731		176		705		242		259		310		886		118		
499		489		935		984		175		316		253		378		300		787		
290		268		179		456		208		543		168		479		997		995		
531		313		110		130		94		439		746		164		665		757		
328		940		995		322		138		347		394		604		948		427		
477		113		24		94		687		379		100		73		462		868		
303		139		765		403		783		90		455		613		823		761		
302		743		151		10		283		115		540		714		710		498		
298		717		87		673		607		952		838		470		201		998		
729		613		99		508		148		806		468		393		734		505		
80		952		601		397		396		9		426		13		132		927		
26		245		55		330		228		675		141		792		664		753		
400		919		519		178		417		127		568		283		76		422		
435		724		278		491		500		407		494		759		769		32		
522		425		983		117		60		721		579		969		973		935		
5		43		207		421		809		668		137		82		185		617		
215		312		413		590		185		193		901		180		341		837		
80		131		863		711		958		876		687		866		475		40		
292		229		596		645		600		534		623		827		148		62		
590		849		958		345		949		62		879		778		981		453		
458		268		711		607		314		659		596		607		171		188		
69		555		604		427		519		655		715		276		409		342		
953		588		185		43		0		320		139		972		522		726		
115		217		364		755		670		468		419		204		516		121		
205		329		169		815		956		807		748		728		382		341		
967		470		296		778		568		54		269		949		199		561		
49		652		721		952		435		289		548		825		194		114		
301		552		415		840		935		999		172		19		836		472		
363		179		680		714		538		586		612		763		549		696		
1		245		709		239		181		700		816		240		827		966		
272		989		806		756		816		561		646		225		925		541		
767		824		577		685		357		379		814		258		389		537		
393		473		0		311		61		996		617		523		737		495		
337		820		292		565		160		150		657		244		471		949		
662		687		796		208		641		667		622		248		36		412		
778		305		976		640		541		456		209		268		883		741		
665		622		263		187		743		338		923		174		577		857		
395		108		911		368		685		607		866		453		523		442		
733		30		325		250		403		5		784		15		569		535		
876		699		221		405		213		810		888		941		159		755		
912		585		823		206		976		791		624		494		188		819		
388		793		440		394		612		349		240		896		849		965		
638		37		155		533		495		844		610		306		303		836		
972		613		694		826		750		690		474		302		614		900		
543		221		272		700		5		615		728		65		218		554		
368		226		151		919		858		402		966		923		0		931		
644		320		665		30		116		197		287		417		101		540		
623		346		260		635		745		43		589		637		961		191		
222		665		932		53		460		851		551		954		811		538		
813		115		808		754		279		4		761		762		665		346		
327		513		355		144		826		181		565		40		662		540		
870		239		374		438		183		878		694		643		75		399		
364		569		602		165		306		96		126		327		981		34		
5		614		706		293		17		861		962		499		309		80		
243		932		753		512		417		226		415		311		292		397		
6		966		428		880		271		559		194		908		254		584		
985		507		243		765		797		784		554		393		11		141		
208		966		657		789		872		339		559		899		277		61		
238		587		888		610		192		15		75		882		305		580		
911		614		444		663		507		982		8		258		879		821		
549		412		848		136		778		151		532		839		169		11		
536		787		597		747		304		377		82		735		928		661		
318		570		152		514		422		125		205		89		292		283		
709		321		544		526		931		670		557		426		5		621		
310		561		850		478		976		15		39		803		377		14		
324		65		921		701		235		172		984		268		936		319		
912		796		199		324		661		220		514		289		186		87		
531		852		974		300		689		73		759		590		382		449		
589		46		416		901		114		861		918		35		49		454		
118		776		677		27		236		519		491		911		541		889		
10		436		389		957		313		894		950		914		411		40		
123		899		927		237		172		850		514		770		698		504		
769		954		589		507		937		113		515		386		554		693		
308		237		76		610		60		616		944		758		345		217		
706		997		790		760		454		677		447		535		208		979		
574		306		688		792		238		665		126		951		165		659		
531		952		999		278		584		114		528		68		106		988		
10		607		735		925		649		665		2		436		987		221		
133		178		284		658		815		904		608		345		220		571		
818		869		333		447		381		827		207		514		281		274		
808		432		897		580		591		888		466		269		260		572		
654		276		536		582		298		568		549		746		365		748		
969		303		610		566		496		458		879		109		464		444		
543		289		377		82		613		575		220		550		979		253		
146		52		361		779		441		8		825		835		755		686		
523		18		743		377		181		791		252		712		733		523		
419		671		42		890		909		986		583		673		109		103		
194		320		743		828		980		915		184		870		345		747		
456		844		987		634		150		787		370		143		298		387		
607		806		449		258		473		644		660		800		424		826		
58		643		855		199		520		68		199		275		950		417		
306		617		604		20		245		21		412		892		58		247		
953		642		517		638		241		103		269		144		279		468		
29		624		876		330		676		642		951		156		826		860		
394		729		892		85		615		462		441		778		995		884		
325		982		770		549		294		106		491		237		902		469		
877		847		257		374		754		621		640		656		899		924		
788		77		789		719		326		974		762		938		303		74		
978		322		291		21		692		932		964		402		512		988		
44		797		495		543		243		946		125		106		930		578		
157		652		902		207		717		129		497		205		84		129		
446		20		450		64		508		523		359		831		133		664		
622		748		871		253		331		845		546		693		499		211		
307		927		443		372		568		937		772		73		333		722		
245		929		839		673		578		797		335		209		571		503		
762		897		992		45		62		295		283		258		79		534		
702		422		427		320		176		28		306		365		626		957		
34		419		606		220		338		888		74		809		566		55		
593		346		930		520		795		471		499		867		943		500		
106		333		334		61		986		396		929		317		292		456		
261		791		232		291		454		560		383		234		962		757		
263		60		616		817		375		587		57		450		868		936		
293		277		779		364		841		46		415		748		744		381		
285		124		975		181		62		584		237		495		838		919		
579		55		995		17		456		749		415		562		809		238		
289		31		15		204		369		769		913		899		419		832		
284		45		166		385		71		801		702		803		636		16		
614		558		36		560		298		973		930		492		723		550		
163		459		924		400		484		880		734		332		621		203		
367		823		677		654		703		430		702		922		990		475		
954		330		280		640		526		352		979		1		477		848		
627		63		80		266		132		850		469		891		152		782		
46		374		200		921		516		462		480		92		563		648		
343		921		191		631		524		60		783		416		280		196		
769		63		807		252		223		713		544		445		969		268		
952		719		43		428		65		119		480		943		273		843		
662		915		608		716		44		254		386		891		857		566		
247		911		871		835		295		678		409		386		761		810		
608		955		117		614		620		981		609		665		785		320		
906		562		552		491		907		997		135		591		794		540		
108		452		897		826		774		610		10		540		460		235		
423		289		243		952		521		115		721		945		447		366		
735		728		858		537		559		512		326		851		251		410		
260		128		670		16		981		340		934		518		993		679		
514		814		834		17		352		867		850		48		675		600		
236		751		635		289		962		161		397		410		459		463		
869		231		183		879		761		108		757		878		200		902		
868		342		250		433		873		691		650		596		218		570		
353		290		64		908		413		338		938		306		250		985		
167		505		399		22		852		960		140		103		448		191		
115		322		147		186		429		846		86		726		238		715		
783		788		404		727		59		180		227		659		90		643		
149		565		517		672		408		503		371		643		880		512		
781		984		151		786		998		507		586		564		823		99		
686		16		898		676		322		687		317		471		863		484		
377		325		670		151		308		685		160		771		500		610		
596		609		757		288		476		54		868		8		337		235		
405		274		721		507		962		154		846		11		205		638		
336		797		577		607		933		269		379		55		384		208		
350		482		216		105		344		392		651		798		167		265		
75		35		888		42		231		877		801		479		325		673		
293		865		55		262		656		922		907		280		540		551		
663		647		923		454		981		704		477		71		699		906		
581		32		39		275		295		915		801		564		589		83		
889		179		419		127		122		759		863		806		567		681		
565		196		814		833		801		428		674		246		134		198		
805		18		759		930		477		334		460		198		478		458		
87		573		977		935		160		353		571		384		870		506		
433		726		502		343		579		28		225		948		623		403		
489		365		847		687		628		530		717		185		645		987		
702		893		711		430		341		647		59		566		362		450		
700		607		410		345		137		64		96		178		251		663		
236		679		223		955		636		447		542		734		632		637		
619		865		74		191		461		5		277		313		702		511		
382		947		267		636		105		225		989		222		501		441		
358		933		466		642		288		841		369		819		203		390		
173		562		190		977		425		582		760		595		626		375		
871		724		215		620		297		994		742		957		849		705		
16		427		612		221		808		461		836		990		248		236		
668		987		68		432		830		723		747		588		82		367		
308		496		623		532		605		894		943		256		858		895		
174		194		867		263		427		399		70		670		291		323		
328		112		881		885		358		88		818		758		193		640		
553		666		17		12		214		520		225		176		941		103		
995		294		764		857		437		685		876		517		373		102		
812		319		897		849		138		155		394		896		404		298		
842		850		422		708		299		787		708		295		442		89		
379		390		780		474		851		654		271		252		383		957		
148		422		528		483		404		757		855		438		73		361		
802		48		6		386		289		348		937		53		833		489		
784		171		768		150		914		819		402		567		376		134		
492		815		603		428		607		575		223		670		567		85		
833		284		269		272		621		24		105		619		100		874		
124		760		475		477		205		751		343		313		658		607		
920		554		330		60		259		682		649		378		429		563		
699		553		732		831		260		721		320		60		248		192		
427		146		86		18		436		974		370		504		394		540		
828		804		999		112		451		67		483		646		525		236		
483		700		259		473		529		236		505		940		662		238		
140		380		942		597		959		503		211		152		367		362		
404		916		390		214		638		161		989		85		115		850		
381		215		315		721		143		118		137		330		698		496		
672		518		630		670		909		787		719		408		342		642		
884		684		483		922		24		151		556		35		433		770		
380		653		559		704		780		786		831		168		475		777		
41		214		229		76		150		887		673		876		614		253		
231		828		497		935		129		636		452		716		634		751		
927		721		277		479		676		50		895		503		226		174		
7		304		236		478		981		0		252		566		657		89		
91		813		509		310		365		522		78		971		360		40		
446		773		198		875		350		120		548		459		371		696		
50		632		278		545		955		927		432		667		375		116		
293		16		640		120		737		368		73		494		144		208		
406		504		730		550		631		111		455		200		263		323		
616		637		677		376		375		123		144		689		551		363		
544		353		94		315		947		0		633		498		253		538		
689		153		284		55		918		976		659		414		993		175		
412		131		662		46		68		179		930		798		946		454		
233		594		439		964		883		240		973		298		847		949		
193		983		385		984		891		123		136		933		672		712		
443		333		557		91		6		395		302		228		655		698		
544		931		302		78		324		582		28		345		645		121		
723		879		301		565		214		243		394		164		138		747		
111		36		830		26		760		970		607		837		117		41		
807		712		323		859		279		985		351		942		442		84		
397		131		764		433		336		195		706		236		699		427		
676		196		535		362		953		742		822		793		49		738		
63		618		185		630		939		995		307		233		256		957		
348		443		931		480		938		204		947		890		701		170		
676		184		124		38		930		539		228		33		46		607		
613		683		349		296		134		541		783		822		762		656		
198		179		282		5		384		345		837		534		134		73		
581		549		238		194		556		715		326		55		79		747		
474		485		274		705		535		355		612		133		217		450		
948		837		922		799		860		722		164		462		54		145		
249		345		276		244		729		314		739		418		412		573		
475		405		112		522		168		818		533		410		821		927		
639		639		330		40		524		185		171		74		183		54		
804		579		300		178		561		425		301		583		370		251		
228		630		231		517		9		607		896		488		911		558		
273		273		882		782		300		745		988		810		223		677		
89		602		999		990		111		683		989		627		537		138		
536		70		702		938		939		733		413		348		913		626		
820		462		326		125		586		223		944		648		418		90		
958		211		497		681		479		281		929		916		887		218		
295		834		557		179		345		80		504		299		76		216		
443		128		765		499		582		265		823		865		512		661		
37		544		474		956		64		820		549		107		587		38		
199		398		165		856		146		330		326		48		373		761		
22		99		103		105		442		916		25		543		937		869		
715		144		654		637		106		256		646		106		368		502		
37		849		645		432		12		340		941		259		398		243		
74		262		706		750		900		583		827		602		109		942		
775		186		425		209		733		704		38		55		835		884		
97		785		583		860		722		950		132		285		816		150		
198		705		680		313		394		641		842		873		552		853		
908		205		154		257		907		344		322		490		231		129		
31		290		287		188		952		920		541		649		92		644		
499		635		721		345		38		724		548		36		793		663		
136		604		269		750		394		82		424		861		125		611		
956		855		529		947		186		695		154		52		454		826		
502		392		949		99		846		788		844		134		136		221		
386		161		917		735		121		752		783		684		865		913		
197		626		798		671		202		808		970		434		155		921		
662		375		864		602		286		836		36		993		338		551		
864		511		340		23		653		696		631		291		649		575		
812		474		948		199		883		851		355		544		744		590		
972		599		140		489		259		761		326		128		412		865		
769		815		939		472		376		122		921		644		119		207		
287		61		315		898		904		939		653		801		97		388		
3		953		277		29		712		729		199		990		278		469		
678		411		768		62		536		465		836		240		952		614		
377		244		194		235		46		287		714		558		859		691		
207		595		12		372		325		100		211		718		3		593		
813		805		194		585		976		564		872		873		298		218		
332		44		46		442		210		684		371		195		913		943		
798		591		268		142		121		839		30		803		548		447		
657		201		299		294		368		208		576		657		363		104		
730		505		995		14		541		210		303		549		124		388		
623		623		77		103		63		101		684		331		886		75		
179		438		951		934		961		82		567		746		64		742		
929		824		795		835		534		781		127		250		249		233		
529		852		618		766		80		730		881		263		909		806		
278		187		105		882		646		242		789		224		209		839		
784		353		993		719		316		858		357		937		842		403		
560		158		504		18		491		947		40		736		282		980		
770		370		942		356		173		963		238		522		634		527		
596		766		321		555		181		805		352		972		528		553		
504		270		251		4		899		302		258		150		964		289		
26		861		101		181		502		205		7		769		191		505		
341		249		153		680		106		317		155		283		812		491		
231		270		545		121		771		12		721		31		751		0		
940		85		608		538		430		9		933		463		7		452		
544		173		616		861		655		908		115		133		316		680		
842		477		233		439		403		525		376		910		443		55		
458		761		64		188		334		898		515		677		564		802		
190		228		467		534		394		283		536		187		869		101		
800		317		514		212		191		285		600		115		522		985		
464		669		450		336		49		262		170		390		974		153		
611		997		811		449		238		853		540		883		42		357		
967		916		710		234		290		887		881		671		200		890		
704		14		808		82		457		574		614		35		125		718		
886		156		178		768		743		763		266		186		309		549		
78		969		17		105		656		30		868		446		199		870		
577		681		852		565		499		252		557		658		792		299		
175		841		260		88		953		709		864		650		535		612		
421		314		900		144		244		262		516		330		567		281		
625		562		653		386		164		460		954		124		414		485		
693		982		568		279		567		564		976		818		136		958		
228		467		756		192		884		249		878		346		139		245		
172		768		62		298		891		36		113		86		284		554		
582		287		975		309		519		41		367		184		942		967		
63		600		35		417		659		952		526		453		234		149		
109		448		162		427		232		574		836		191		603		81		
761		383		268		239		70		870		981		927		756		997		
668		973		460		318		146		308		97		506		905		635		
397		759		514		635		641		834		509		992		343		11		
577		574		354		897		263		157		489		555		178		528		
687		265		554		755		687		458		490		84		270		751		
294		780		537		168		177		989		945		709		86		325		
44		24		949		20		958		369		944		499		288		386		
302		157		575		933		120		178		416		962		195		946		
771		333		245		583		133		128		427		486		571		989		
578		456		883		822		133		363		629		520		111		358		
371		917		513		454		997		929		542		442		631		304		
196		349		887		814		502		77		442		527		328		664		
942		824		187		975		117		829		514		573		888		285		
916		241		882		66		547		777		223		166		579		226		
93		859		399		774		834		969		857		470		30		85		
912		544		410		119		999		346		545		301		516		176		
414		47		94		58		814		123		35		585		455		2		
344		779		410		530		674		493		525		557		293		377		
315		354		483		641		24		691		455		906		48		95		
995		420		47		640		807		361		935		903		418		284		
821		710		373		292		964		127		934		569		31		20		
843		519		185		951		849		560		223		338		347		167		
280		129		614		882		860		415		261		343		91		822		
336		843		607		851		18		366		453		217		523		19		
352		317		195		327		911		858		17		400		911		542		
355		48		211		460		471		625		316		636		857		372		
908		664		701		253		799		896		751		705		116		504		
57		954		416		784		157		570		541		356		268		279		
689		533		47		342		121		673		932		739		807		782		
810		919		857		509		160		995		845		764		700		956		
506		756		424		207		616		277		889		727		131		862		
850		573		780		993		574		248		600		718		870		333		
653		783		458		632		419		573		99		644		47		665		
576		871		486		109		711		938		967		868		903		615		
890		854		51		451		872		281		209		375		786		613		
356		313		639		86		24		569		920		832		636		729		
943		414		212		915		232		227		511		794		950		541		
366		226		496		878		591		641		582		277		344		970		
591		740		504		839		940		283		851		423		467		166		
628		569		996		115		560		120		696		678		920		447		
740		32		799		727		712		845		229		822		220		773		
259		922		541		549		392		863		429		951		868		533		
705		519		971		45		599		552		460		229		911		558		
2		594		137		525		306		390		607		730		694		235		
725		545		818		295		174		319		837		592		137		880		
891		873		364		668		760		989		535		957		335		91		
684		564		92		723		941		420		415		897		799		111		
450		911		30		49		540		256		337		162		160		258		
328		847		623		595		715		219		61		96		52		82		
731		265		671		526		496		809		809		334		237		101		
983		395		233		371		465		261		763		917		959		326		
182		350		890		540		354		492		110		613		512		14		
94		55		846		880		305		38		20		389		396		561		
6		733		632		822		747		927		517		301		477		32		
743		819		930		452		408		632		490		228		910		659		
650		185		230		524		465		8		561		58		209		23		
750		150		304		926		761		232		431		914		907		809		
795		454		937		785		466		331		161		777		96		642		
554		227		819		839		27		353		492		896		495		916		
111		757		80		62		372		459		2		761		231		924		
977		105		180		754		405		200		824		316		589		313		
284		215		794		255		331		696		678		550		950		361		
476		466		510		434		825		543		34		514		459		681		
593		110		305		190		450		602		252		104		770		294		
61		22		358		602		927		46		233		805		301		180		
985		930		879		702		157		916		817		451		1		916		
621		329		702		344		859		350		75		78		661		137		
577		106		640		442		437		796		560		735		847		933		
18		681		91		771		928		679		845		860		585		465		
571		896		215		871		710		825		301		18		112		439		
129		539		788		919		86		556		531		732		77		524		
691		641		37		15		421		926		392		284		566		409		
816		872		462		94		50		308		808		242		225		379		
737		45		926		847		613		390		784		796		998		755		
478		980		326		281		564		820		711		377		582		239		
584		268		894		482		979		256		12		8		853		75		
383		295		782		431		175		731		66		503		580		809		
855		313		4		967		744		692		433		954		49		212		
122		631		131		628		132		318		10		835		767		636		
46		827		757		616		127		774		769		161		900		193		
21		461		166		797		974		485		976		275		708		487		
946		160		948		76		943		474		768		316		867		626		
755		454		249		490		189		637		843		657		150		471		
835		724		40		63		186		472		21		830		560		685		
843		709		731		661		541		94		259		581		741		932		
213		363		798		560		830		617		519		870		587		305		
604		295		95		850		807		911		989		9		88		898		
462		835		992		587		620		258		692		733		520		446		
376		534		298		654		962		649		431		552		209		42		
599		581		430		631		640		880		345		749		301		721		
895		417		691		196		234		609		181		135		738		178		
974		661		467		474		792		284		623		16		426		590		
189		331		775		526		1		545		933		849		679		770		
667		559		474		715		991		729		578		407		870		886		
326		139		301		1		965		552		416		141		235		487		
161		124		82		128		131		52		239		236		407		883		
455		380		287		420		706		185		73		186		959		365		
263		277		416		233		453		875		750		321		82		824		
800		21		482		801		369		41		802		478		376		664		
534		62		555		740		249		535		942		49		923		110		
473		83		519		180		512		604		117		106		167		243		
749		502		861		642		742		990		528		894		510		764		
954		924		986		27		483		154		688		849		686		668		
259		534		216		841		455		644		431		997		486		615		
951		767		803		822		275		742		28		923		970		191		
93		47		63		946		939		442		973		447		165		874		
147		931		770		513		373		135		471		124		764		522		
952		809		535		22		210		537		209		9		398		15		
724		189		816		567		334		721		72		994		923		121		
592		369		684		92		416		664		359		213		623		181		
719		357		715		657		509		654		291		39		143		963		
946		10		56		590		758		740		712		610		266		628		
389		130		233		663		129		473		125		90		287		236		
783		87		745		740		407		847		163		225		790		127		
565		260		201		677		389		547		353		157		219		267		
441		79		889		408		240		259		931		761		96		456		
123		114		246		449		137		513		699		626		481		277		
34		777		812		852		499		272		307		429		455		978		
657		485		253		340		337		109		885		70		313		939		
499		146		605		904		125		52		967		651		696		266		
605		804		937		838		531		291		376		378		395		818		
505		612		370		352		94		194		109		832		791		879		
43		361		236		103		93		719		420		87		387		122		
79		296		609		13		601		798		378		194		103		764		
324		748		295		35		549		788		555		682		739		393		
935		415		970		442		484		295		641		45		19		387		
326		798		190		36		260		328		411		320		626		543		
226		829		998		233		273		166		162		850		38		636		
693		823		717		510		485		198		387		716		3		892		
394		192		559		382		413		62		719		621		711		941		
786		387		23		926		18		739		471		797		721		352		
909		911		130		836		817		171		292		245		824		611		
555		179		905		613		103		644		334		740		609		979		
125		373		987		607		743		199		839		944		808		898		
819		16		505		851		139		895		643		279		871		727		
717		255		671		345		31		170		357		184		343		929		
482		476		700		431		595		450		138		815		685		978		
557		307		591		624		202		362		199		144		346		889		
783		460		416		709		353		976		69		792		961		200		
497		811		50		864		837		643		364		227		231		967		
173		184		110		504		717		26		807		601		790		479		
807		930		667		20		546		64		832		407		275		583		
635		493		660		58		258		109		57		642		285		84		
248		870		309		122		979		682		957		437		938		523		
248		708		954		505		404		119		699		894		965		422		
953		214		412		159		664		600		137		396		230		932		
663		996		683		765		104		800		564		833		616		137		
641		334		142		624		603		359		720		766		274		103		
71		789		526		606		99		430		541		922		488		893		
348		496		881		306		233		147		419		978		848		196		
774		237		237		266		199		233		690		108		657		335		
337		85		166		956		308		478		353		835		898		539		
733		680		61		423		867		888		402		73		888		328		
705		347		357		219		550		576		307		992		270		311		
31		267		222		485		890		355		729		31		836		732		
8		448		994		590		63		904		862		517		126		86		
230		738		589		271		71		626		139		544		819		574		
753		400		968		603		538		281		348		98		574		569		
62		619		951		212		855		901		243		612		880		497		
612		523		397		848		149		128		699		834		766		9		
14		865		433		680		678		981		325		169		339		49		
515		571		319		518		239		645		754		343		537		554		
788		500		805		512		38		979		312		182		802		51		
229		764		332		971		191		167		145		571		663		637		
824		985		575		621		205		591		656		587		133		626		
537		683		223		30		386		132		656		897		664		640		
18		853		65		928		374		442		330		212		663		444		
367		732		921		200		364		249		866		292		489		903		
592		912		723		55		371		424		537		328		524		355		
675		814		765		345		546		878		739		280		204		880		
74		735		223		222		984		671		680		620		525		911		
996		713		121		576		622		669		495		848		946		763		
536		322		402		193		539		533		912		13		651		468		
587		803		66		646		285		668		989		55		372		9		
183		871		703		464		946		441		956		398		403		71		
503		894		518		444		21		673		379		954		210		990		
495		973		840		92		333		208		578		654		606		526		
712		166		687		892		339		325		682		549		27		753		
216		926		366		664		526		355		364		789		405		281		
385		793		654		909		443		963		885		357		629		555		
973		174		788		411		893		526		135		255		410		923		
492		423		365		611		432		346		470		669		311		181		
977		480		958		357		136		907		532		273		41		21		
704		236		618		606		343		9		738		693		365		471		
601		267		126		967		290		855		101		468		496		148		
933		971		840		121		414		947		414		279		59		286		
202		32		569		120		995		805		706		864		932		377		
731		516		191		501		131		354		48		59		741		45		
907		71		119		613		977		370		444		314		350		553		
95		209		542		286		730		120		26		277		93		287		
37		626		210		119		509		529		985		192		702		614		
992		654		704		934		645		739		452		693		311		771		
274		241		138		587		16		743		425		939		22		741		
608		694		389		624		514		640		345		935		593		32		
164		583		461		894		814		377		639		854		410		457		
174		117		906		535		730		371		957		499		398		74		
760		597		171		447		635		619		91		854		421		55		
979		762		355		560		493		622		557		560		349		405		
769		21		770		945		965		612		71		690		175		947		
363		741		407		229		358		311		735		924		125		402		
849		369		751		448		42		968		705		717		718		859		
678		946		996		419		267		102		259		326		715		80		
93		309		303		251		595		469		96		161		425		217		
839		107		740		646		405		559		1		135		446		852		
7		562		348		434		632		746		873		997		596		286		
101		412		143		410		169		637		348		597		666		275		
290		243		890		426		294		564		556		210		624		381		
39		186		66		709		733		7		767		394		996		526		
945		13		20		502		606		443		954		954		923		645		
772		877		689		579		438		230		711		21		405		151		
776		698		307		976		463		788		26		905		800		123		
547		376		665		313		617		576		537		126		314		819		
967		326		934		528		294		935		683		488		352		895		
576		542		704		606		577		894		925		735		74		80		
676		293		712		492		116		604		924		495		304		549		
945		335		56		798		24		732		322		785		257		656		
504		516		509		416		433		225		146		243		412		239		
615		50		881		560		873		609		283		356		93		230		
588		631		46		399		463		974		337		864		68		504		
63		981		615		890		300		517		530		275		582		512		
740		130		199		50		754		716		687		720		845		955		
627		226		612		123		786		162		387		447		522		709		
604		995		743		967		365		779		396		924		875		76		
189		516		726		529		35		182		636		82		777		608		
178		232		152		502		144		379		838		569		189		791		
44		458		315		300		439		912		59		158		830		894		
892		477		238		96		577		701		915		959		185		112		
41		82		819		770		178		16		32		814		608		588		
691		496		20		176		663		754		264		133		697		682		
291		322		318		692		507		579		429		660		287		764		
904		559		109		438		463		835		570		136		669		676		
472		210		879		336		229		871		891		61		834		441		
973		993		352		745		736		307		274		86		115		872		
415		925		305		312		814		299		806		906		544		336		
758		349		848		916		896		233		494		886		548		757		
268		202		513		410		408		642		202		200		324		761		
394		248		754		644		213		785		28		778		632		447		
435		261		780		977		118		513		351		90		526		277		
500		674		423		808		100		5		738		830		389		853		
873		539		418		684		41		759		763		532		591		242		
726		370		5		969		62		608		172		530		11		26		
694		205		154		780		892		140		215		530		973		68		
744		808		944		844		339		291		204		286		403		400		
614		388		31		267		524		156		708		586		96		823		
340		379		182		238		230		107		1		406		496		721		
170		222		795		747		531		662		934		863		219		346		
126		836		411		399		652		482		993		390		134		855		
786		967		963		932		294		351		761		520		582		533		
50		763		433		865		847		877		360		462		674		407		
22		2		466		658		796		484		155		576		692		181		
301		192		572		866		431		685		525		929		554		713		
205		9		138		286		522		679		283		773		664		743		
728		683		60		192		810		209		626		106		502		251		
324		916		248		203		820		145		528		854		117		459		
498		751		940		580		186		139		548		216		263		613		
643		327		655		363		975		257		547		969		421		826		
117		268		947		617		791		865		100		988		126		335		
36		142		791		995		597		12		81		923		745		508		
795		868		768		990		711		335		989		951		151		714		
508		388		815		532		199		717		827		683		18		66		
98		545		67		282		411		171		950		865		871		148		
463		153		896		610		481		69		384		240		447		898		
637		588		417		95		644		929		145		823		27		295		
615		148		475		810		346		822		646		73		815		420		
533		311		175		466		661		279		492		692		483		396		
580		666		566		567		946		812		276		29		665		880		
143		407		970		417		985		675		432		650		630		323		
210		820		738		589		473		93		731		611		482		474		
119		572		974		389		577		923		864		354		848		686		
