465		257		636		949		662		929		282		756		290		534		
205		924		427		131		190		764		697		577		951		883		
944		357		747		221		669		612		228		975		830		973		
741		947		653		326		186		982		37		202		412		576		
213		81		801		763		166		504		75		928		152		698		
471		550		554		287		450		852		41		405		239		809		
400		868		12		794		73		110		966		500		587		143		
137		987		253		937		589		594		530		275		949		356		
901		67		722		218		886		26		191		757		341		855		
798		511		599		630		964		77		832		330		936		584		
568		320		553		501		672		879		969		337		110		861		
596		264		559		635		734		144		597		564		332		818		
425		282		65		561		571		714		260		533		984		169		
272		666		802		78		53		829		918		841		93		103		
907		453		561		70		695		51		292		240		518		599		
64		113		941		238		880		326		403		584		166		330		
145		739		830		834		828		304		859		957		305		922		
257		286		792		555		290		996		436		121		396		697		
586		210		179		994		791		668		67		831		823		17		
241		676		724		80		219		223		52		966		564		67		
862		447		45		468		814		984		528		700		703		351		
959		669		680		254		301		551		906		979		898		916		
665		867		413		979		849		625		957		626		291		577		
593		152		415		370		953		282		428		99		852		340		
135		405		411		354		553		130		118		839		236		204		
629		309		702		769		210		150		975		805		86		492		
232		424		664		636		44		106		693		16		964		340		
204		116		701		409		98		841		364		318		918		953		
294		605		429		322		121		664		688		375		47		908		
324		315		508		411		867		215		389		999		193		845		
155		924		826		662		857		885		114		106		914		842		
821		190		543		377		984		459		208		810		807		804		
800		455		73		15		854		683		121		88		577		786		
598		763		147		610		325		881		82		817		469		476		
411		503		315		118		775		333		663		271		427		774		
55		326		227		893		251		562		415		231		177		657		
528		202		498		648		724		774		372		180		416		347		
689		401		470		948		184		273		808		291		515		967		
651		668		57		564		343		294		692		882		510		823		
157		592		419		607		471		37		309		265		9		168		
620		781		216		679		812		369		45		926		944		226		
874		571		392		149		731		648		725		730		979		184		
100		308		940		302		218		290		539		514		735		546		
571		725		14		654		473		999		100		735		648		623		
47		506		222		299		265		184		366		976		669		898		
376		100		17		845		310		698		916		2		176		319		
474		625		994		235		941		895		332		169		639		861		
274		642		238		196		22		182		367		821		547		149		
798		726		363		614		500		602		115		430		762		655		
836		579		173		286		814		49		234		591		649		813		
372		572		572		0		892		590		721		374		129		885		
992		271		456		532		404		62		197		827		35		112		
795		90		657		239		352		162		399		24		53		830		
960		746		652		538		21		681		178		843		913		681		
392		743		951		182		781		334		643		667		934		849		
350		866		544		74		526		900		172		892		181		985		
277		557		553		370		703		977		932		940		824		568		
245		960		171		843		575		994		466		539		208		6		
100		771		404		850		864		71		11		512		969		197		
192		794		114		178		628		667		924		880		451		539		
741		79		741		259		123		946		543		18		698		555		
675		7		338		10		909		888		868		474		664		915		
718		876		65		515		726		799		369		46		123		320		
321		204		474		79		409		674		776		587		137		839		
915		415		836		22		854		524		106		846		388		65		
717		767		36		969		494		718		366		916		944		266		
446		680		349		632		982		969		777		492		833		382		
4		777		117		846		931		219		800		587		905		91		
351		863		618		378		179		132		544		473		780		720		
202		905		282		888		945		327		90		612		749		50		
870		492		320		888		561		273		417		653		201		551		
211		422		174		273		335		949		577		798		808		590		
736		99		437		497		826		649		116		225		574		728		
981		572		409		851		165		964		295		742		500		734		
257		542		833		448		64		169		444		496		537		710		
780		843		258		333		466		92		980		281		934		301		
537		37		345		938		303		14		915		68		854		71		
301		756		39		234		641		745		718		814		345		691		
537		156		486		49		697		935		250		696		520		115		
303		964		339		652		161		612		123		538		10		465		
335		932		389		600		28		611		341		857		391		168		
46		790		162		737		316		991		125		40		500		133		
631		788		495		430		598		612		966		410		539		297		
26		459		321		459		851		570		111		271		236		367		
596		888		76		472		707		364		264		423		175		248		
143		117		137		254		311		115		719		421		742		267		
631		242		603		786		957		950		454		17		49		752		
925		292		868		21		177		699		805		261		849		367		
967		88		21		943		269		8		453		707		369		208		
459		544		656		101		213		990		642		397		648		718		
545		510		914		457		536		79		7		389		31		660		
495		584		412		14		725		562		667		394		922		94		
1		100		531		649		974		147		161		46		801		950		
400		34		408		239		466		116		416		503		740		510		
834		410		921		570		447		645		62		511		77		997		
319		435		98		849		592		646		352		499		349		972		
114		995		590		211		622		717		749		333		115		892		
234		920		69		367		449		325		799		290		290		750		
185		248		306		395		162		904		720		950		503		53		
747		518		820		771		849		849		42		495		227		838		
34		774		792		130		233		465		462		584		685		959		
344		286		319		355		917		838		185		640		981		331		
242		786		689		637		647		751		723		902		701		974		
196		397		828		142		701		699		230		186		944		821		
112		51		448		553		680		607		246		668		720		361		
118		979		26		913		577		321		885		566		275		744		
270		560		552		283		410		379		699		612		371		321		
247		10		113		431		202		29		411		603		223		757		
343		68		859		135		254		34		409		761		307		776		
482		569		294		744		791		737		484		565		737		437		
73		974		252		864		744		354		726		155		762		951		
374		944		653		688		147		695		199		758		483		191		
484		869		534		687		28		323		241		732		545		708		
751		630		231		26		973		831		84		308		821		651		
154		876		829		878		739		309		608		907		5		772		
998		809		6		798		376		299		297		643		759		751		
577		745		357		998		542		436		723		94		702		173		
269		661		653		841		11		871		248		947		617		674		
759		772		682		552		489		138		864		956		404		359		
871		776		357		539		619		471		181		709		951		111		
261		526		535		913		963		926		712		43		85		315		
230		949		189		839		631		92		38		929		839		100		
222		671		402		761		453		419		585		95		429		659		
863		304		378		334		67		790		195		219		556		714		
178		52		720		876		129		292		237		140		853		140		
355		521		567		324		241		160		152		568		55		807		
741		648		572		370		996		797		762		493		870		889		
231		475		14		727		341		647		888		763		796		74		
85		666		917		364		662		141		642		166		303		402		
437		127		679		348		255		669		780		44		266		878		
612		415		25		888		801		602		262		110		581		196		
132		308		447		563		246		661		372		490		463		242		
545		33		964		694		976		741		919		904		722		58		
373		153		524		286		594		247		540		567		171		233		
566		616		901		531		674		352		276		564		664		52		
87		54		239		198		242		38		314		357		403		213		
69		359		626		878		278		605		354		121		23		742		
669		335		3		590		663		863		759		712		161		344		
987		50		33		536		841		864		632		37		173		267		
149		234		557		556		16		36		492		484		393		814		
529		941		106		625		301		694		970		928		485		483		
964		91		357		20		887		825		990		391		943		692		
280		624		660		112		484		256		289		661		651		883		
560		597		899		838		516		895		436		121		47		389		
893		738		37		83		733		274		832		865		190		836		
197		123		700		123		808		191		167		691		564		207		
421		3		605		15		229		337		145		825		327		838		
644		343		815		172		643		185		715		741		116		800		
131		950		636		570		137		772		529		623		417		557		
249		179		570		427		578		581		638		36		459		214		
767		358		882		927		338		713		264		613		312		356		
123		510		362		877		715		392		6		588		591		759		
136		479		432		40		346		979		589		541		270		929		
137		216		955		39		946		706		343		145		595		470		
404		600		997		146		390		458		801		302		59		969		
362		689		412		240		417		768		796		332		656		951		
294		168		74		869		500		251		619		827		197		789		
316		214		46		800		18		829		277		996		552		133		
993		326		42		771		662		553		956		65		680		165		
553		765		902		671		848		566		649		673		516		97		
597		284		251		187		167		292		298		415		111		651		
767		835		608		840		895		334		326		593		785		916		
399		774		962		741		541		680		786		819		59		66		
319		363		726		271		281		86		870		28		781		32		
469		351		766		248		647		81		321		210		99		928		
88		193		225		464		858		609		988		202		896		28		
258		733		611		442		25		549		660		959		900		201		
244		544		487		881		13		798		959		88		16		966		
701		590		497		424		373		81		817		599		970		638		
170		408		949		522		968		654		493		846		397		277		
873		850		293		14		92		488		724		563		567		517		
741		676		878		772		396		720		396		92		478		912		
776		546		280		832		244		826		637		55		155		818		
716		794		348		791		137		316		396		349		99		672		
904		801		926		378		163		825		314		547		557		966		
83		787		485		953		882		292		593		652		628		973		
523		50		522		220		989		921		49		752		145		799		
482		213		274		915		997		385		583		565		65		23		
225		721		471		898		667		40		848		900		921		480		
852		399		900		821		469		316		637		679		667		667		
800		638		506		322		388		915		744		977		720		737		
379		853		176		220		314		955		911		457		499		584		
495		638		517		671		383		571		895		498		772		281		
697		372		84		594		945		23		367		170		97		937		
414		476		198		629		361		104		117		639		371		475		
369		464		753		767		432		787		323		669		350		766		
282		560		674		917		275		20		328		459		970		55		
743		787		762		150		684		63		836		323		446		134		
687		598		211		475		543		50		467		788		97		178		
372		8		693		355		965		852		909		499		864		896		
830		794		737		317		188		520		212		218		602		376		
470		592		58		955		458		442		354		216		863		913		
104		90		408		999		176		818		308		466		547		775		
511		948		58		156		737		752		835		41		141		279		
531		68		957		204		637		673		60		541		546		303		
924		676		769		326		658		100		305		414		502		551		
541		57		911		119		799		219		230		356		640		329		
209		550		134		521		276		596		439		736		115		836		
654		433		787		91		772		964		769		791		64		918		
411		635		962		176		918		267		212		74		0		129		
794		465		975		455		332		166		553		198		433		129		
470		974		855		966		722		375		352		783		375		440		
310		650		35		214		747		196		606		367		258		190		
735		807		50		919		143		538		452		211		358		107		
147		459		188		29		500		412		995		248		238		252		
19		999		75		474		670		591		247		806		494		282		
609		513		883		861		416		630		865		694		231		177		
17		995		132		30		783		119		278		221		308		470		
485		237		997		75		30		567		980		967		679		925		
853		461		576		370		796		500		923		691		45		941		
509		431		460		965		197		843		214		789		356		761		
127		232		334		833		53		629		720		952		157		886		
978		865		101		472		576		562		122		204		859		128		
35		949		69		581		981		395		941		56		657		399		
703		870		283		0		120		761		148		973		400		126		
297		556		641		402		173		539		968		271		109		653		
537		660		403		439		336		315		174		627		453		296		
272		733		535		238		207		204		204		435		688		307		
895		199		561		457		884		705		685		701		521		691		
838		566		597		167		398		555		605		402		998		278		
148		40		899		158		403		96		861		317		665		737		
530		415		741		829		403		572		18		173		469		888		
338		558		451		633		398		458		18		792		581		386		
477		164		931		538		130		163		35		221		340		11		
144		171		50		504		345		216		417		854		308		63		
573		682		4		222		998		508		557		804		712		768		
143		121		467		909		961		661		701		356		33		700		
340		461		305		239		769		600		756		102		25		760		
345		630		29		716		670		509		285		888		785		870		
609		681		44		777		192		800		727		977		636		697		
170		165		853		581		835		535		957		613		197		81		
717		247		210		522		14		278		201		627		490		437		
747		14		587		388		675		65		940		934		437		983		
871		802		97		96		703		553		679		419		336		344		
764		753		811		478		774		83		990		775		565		22		
619		555		667		526		744		97		373		241		831		608		
90		102		327		103		636		982		850		994		572		641		
72		640		963		28		997		188		934		50		566		737		
673		224		282		377		792		622		318		135		578		642		
817		388		247		687		602		687		251		390		783		328		
507		347		87		311		704		668		257		8		609		158		
639		274		774		609		150		80		627		444		607		720		
137		147		451		42		419		784		281		763		47		897		
356		179		268		449		444		443		771		440		945		611		
209		999		479		155		827		23		494		504		467		834		
282		882		539		717		115		148		215		603		165		355		
536		461		258		674		661		945		494		317		893		657		
476		405		467		398		112		732		665		164		420		65		
865		23		767		310		215		550		794		712		962		280		
269		679		101		284		778		447		985		837		735		29		
902		246		634		302		377		338		544		13		760		807		
863		843		164		476		469		812		702		696		537		247		
781		413		288		766		71		646		498		864		862		748		
182		563		37		143		499		950		419		731		465		821		
223		737		359		494		965		280		710		548		175		283		
222		537		584		228		904		770		877		369		372		262		
637		535		995		255		946		597		751		964		400		650		
10		406		110		817		508		569		659		987		793		29		
755		677		331		334		770		412		12		961		896		359		
414		249		213		445		854		96		687		398		438		1		
849		398		835		598		582		455		278		197		127		845		
470		425		666		632		174		894		532		350		187		268		
607		296		778		936		519		422		887		895		953		420		
136		149		854		671		971		350		207		139		166		706		
809		727		246		254		307		372		897		672		85		817		
759		435		899		170		142		868		970		570		902		348		
315		847		790		536		294		861		740		965		960		366		
570		928		168		736		535		389		718		967		11		701		
669		53		967		326		604		287		788		398		543		458		
692		39		283		870		942		258		1		753		373		405		
226		479		955		663		157		137		970		821		349		803		
324		678		550		691		339		460		121		262		595		76		
470		45		263		136		473		529		201		914		136		594		
86		980		492		366		81		750		287		120		935		432		
517		575		475		568		14		825		779		710		330		488		
275		726		774		755		840		462		446		640		8		609		
651		97		543		587		959		692		77		230		95		39		
495		452		721		220		706		78		373		946		944		300		
449		668		372		142		967		941		328		659		866		100		
169		647		449		61		393		546		163		200		437		415		
836		478		160		467		327		57		624		183		196		771		
704		806		635		354		262		619		122		578		613		21		
572		348		22		372		531		286		730		761		583		946		
955		585		863		643		428		483		647		414		133		826		
843		182		380		228		155		106		921		188		799		643		
801		197		813		368		805		96		616		500		99		488		
340		299		485		524		248		976		241		788		330		931		
970		152		697		682		508		382		215		29		157		618		
885		270		442		723		940		225		56		867		217		824		
493		870		425		634		21		751		622		541		529		864		
736		329		469		881		167		543		841		971		127		842		
842		717		221		989		306		950		482		990		142		236		
406		841		190		941		6		175		618		524		873		864		
666		542		560		103		335		933		916		430		809		52		
148		506		217		956		975		559		608		423		142		351		
30		260		974		295		79		315		893		691		164		137		
146		171		710		237		210		62		32		195		633		398		
366		337		406		827		584		617		570		133		315		735		
729		4		522		195		738		859		569		729		532		493		
147		551		377		309		236		254		432		556		697		829		
565		735		606		354		436		159		80		178		454		558		
541		132		227		726		17		337		841		668		51		38		
547		437		118		765		293		359		732		17		911		787		
224		497		449		890		147		54		879		630		210		392		
100		378		917		982		723		836		747		949		147		482		
292		988		667		995		999		53		111		560		902		69		
978		195		415		832		45		238		516		671		854		214		
772		979		4		762		523		239		786		199		240		801		
314		526		118		673		564		880		6		581		607		80		
202		308		831		834		828		202		672		851		224		163		
586		665		704		931		917		876		119		741		319		758		
392		627		788		951		496		542		781		115		721		630		
276		16		0		516		614		770		929		14		602		193		
769		771		170		47		701		440		384		282		217		218		
867		1		467		204		505		605		146		699		270		805		
793		608		710		390		648		598		576		146		245		342		
973		961		326		391		647		734		362		969		740		468		
777		212		917		960		258		972		426		960		700		64		
857		364		238		499		455		924		714		274		141		651		
135		64		870		243		519		39		929		648		353		719		
42		849		440		692		830		980		155		947		839		489		
77		444		308		219		368		255		380		266		214		456		
604		284		25		797		176		53		724		314		103		20		
937		394		442		537		596		441		605		948		687		576		
983		287		576		305		263		639		96		795		847		455		
381		104		438		125		706		357		329		873		229		473		
361		395		906		666		275		572		86		669		419		600		
143		348		426		915		10		693		771		442		932		544		
240		763		661		601		522		727		802		831		721		806		
842		356		841		92		724		479		741		155		199		630		
88		681		945		951		994		324		876		241		751		219		
990		198		271		622		184		148		841		793		769		813		
609		188		51		227		548		279		615		976		761		181		
205		5		299		246		351		345		996		698		654		5		
